#,Name,ClipType,Media In,Media Out,Media Duration,Away Team,NHL Period,Player Participation,GameClockIn,Home Team,ScoutedPlayer,NonScoutedPlayer,Shot Location,Strength,Chance?,Successful?,PKZC Origin,OddManRush,Shot Type,Media Offset,Source Clip Name,Penalty,Penalty Call,Source Index,Play ID,TagAndDistribute00,TagAndDistribute01,TagAndDistribute02,TagAndDistribute03,TagAndDistribute04,TagAndDistribute05,TagAndDistribute06,TagAndDistribute07,TagAndDistribute08,TagAndDistribute09,TagAndDistribute10,TagAndDistribute11,TagAndDistribute12,TagAndDistribute13,TagAndDistribute14,TagAndDistribute15,TagAndDistribute16,TagAndDistribute17,TagAndDistribute18,TagAndDistribute19,Unique Instance ID,cBlank,cBreakouts,cClockSort,cCorsiFor,cCWins,cDumps,cEntryWins,cFOWins,cGameClockSort,cGoals,cPlays,cPossessions,cSaves,cSOGs,cStrength,cWWins,cZoneClearDZ,cZoneClearEntry,cZoneClearFaceOff,cZoneClears,GameId,Appert,Comments ,Comments 4,Comments 5,Comments 6,Comments 7,Comments 8,Comments 9,Graham,Graham Comments,Jewell,Jewell Comments,Lysyj,Player Comments,Red Comments,Smith,Vines,Weber,NHL Away Team,NHL Challenge Initiated By,NHL Challenge IsGoalOverturned,NHL Challenge Reason,NHL Challenge Team,NHL Clock Seconds,NHL Clock Time,NHL Corsi,NHL Emergency Goaltender,NHL Emergency Goaltender Team,NHL Event Distance,NHL Event Side of Ice,NHL Event Strength,NHL Event Type,NHL Event X,NHL Event Y,NHL Event Zone,NHL Faceoff For Shot,NHL Faceoff Loser,NHL Faceoff Losing Team,NHL Faceoff Result,NHL Faceoff Winner,NHL Faceoff Winning Team,NHL Fenwick,NHL Game Code,NHL Game Date,NHL Goal Assist1,NHL Goal Assist2,NHL Goal Scorer,NHL Goalie Scored Against,NHL GoalZone,NHL Home Team,NHL IsAwarded,NHL IsEmptyNet,NHL IsExtraAttacker,NHL IsPenaltyShot,NHL IsShootout,NHL Penalty Duration,NHL Penalty Served By,NHL Penalty Type,NHL Poss Percent Against,NHL Poss Percent For,NHL Primary Team,NHL Primary Team Player,NHL Primary Team Player Hand,NHL Score Differential,NHL Season,NHL Secondary Team,NHL Secondary Team Player,NHL Secondary Team Player Hand,NHL Shift Duration,NHL Shift End,NHL Shift Seconds,NHL Shift Start,NHL Shot Creates Rebound,NHL Shot Miss Creates Shot,NHL Shot Off Faceoff,NHL Shot Off Miss,NHL Shot Off Rebound,NHL Shot Reason,NHL Shot Scoring Weight,NHL Shot Type,NHL Shots Against,NHL Shots For,NHL Shots Total,NHL SNB Against,NHL SNB For,NHL SNB Total,NHL Stop Primary,NHL Stop Secondary,NHL Zone Finish,NHL Zone Start,Player Participation Defense,Player Participation Offense,Away Team Name,Breakout,Chance Type,Defense Team Abrv,Defense Team Name,Defense Team Org,DefensiveTeam,Entry,Entry Origin,Event 1,Event 2,Event 3,Game Date,GameClockDuration,GameClockEnd,GameClockInSecs,GameClockOut,GameClockOutSecs,GameClockStart,GoodTeach,Home Team Name,HomePlayerPresence,ImportClipType,Location,Meeting?,MemberOfTeam,NHLDescription,NonScoutedScore,Offense Team Abrv,Offense Team Name,Offense Team Org,OffensiveTeam,Period,Play Number,Player ,Player Minutes Defensive,Player Minutes Offensive,Player Touches,Player1,Player2,Player3,Player4,Player5,PlayerID,PlayID,Practice Drill,Primary Assist,Quarter,Result,ScoutedScore,ScoutedScoreDif,Secondary Assist,Shift,ShiftEndTime,ShiftStartTime,System,Team,TOIPlayerName,Type,VisitorPlayerPresence,Win/Loss,X Result,Zone,CWL,DZTime,FaceOffLRC,Forehand Backhand,InZoneOrigin,MPM 1a,MPM -1a,MPM 1b,MPM -1b,MPM 1c,MPM -1c,MPM 1d,MPM -1d,MPM 3,MPM -3,MPM 5,MPM -5,NZTime,OZTime,PKZCNext,PKZCNextTime,WWL,GameDate_TOI,OpponentTeam_TOI,Period_TOI,PlayerName_TOI,ScoutedTeam_TOI,ScoutedWinger,ShiftDuration_TOI,ShiftDurationSec_TOI,ShiftEnd_TOI,ShiftEndSec_TOI,ShiftStart_TOI,ShiftStartSec_TOI,Strength_TOI
732,"GM26 2019-02-01 Colgate at RPI P1, Forecheck 018",Forecheck,00:33:22.26,00:33:38.42,00:00:16.2660000,,1,"06 Ferner, 08 Gornall, 24 Reilly, 26 Marrello, 31 Savory",,,,,,4 v 5,,,,,,00:33:22.4360000,GM26 2019-02-01 Colgate at RPI P1.mp4,,,,a02ab4bc-3c6b-4df4-b067-01e997fc5522,,,,,,,,,,,,,,,,,,,,,3a5c83b9-bc28-42a6-bd46-d5a0af83114d,,0,0,0,0,0,0,0,0,0,1,0,0,0,PK,0,0,0,0,0,,,,,,,,,,,,,,,,,,,PKFC; 26 + cut ice 08 hold line 06 fold under,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RPI,,,,,Colgate,,,,,,,,,,,,,,,,,,,,,,,,,,"06 Ferner, 08 Gornall, 24 Reilly, 26 Marrello, 31 Savory",,,,,,,,,,,,,2/1/2019 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A02AB4BC-3C6B-4DF4-B067-01E997FC5522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
733,"GM26 2019-02-01 Colgate at RPI P1, Shift_TOI 138",Shift_TOI,00:33:22.32,00:34:08.47,00:00:46.2460000,,1,"06 Ferner, 08 Gornall, 24 Reilly, 26 Marrello, 31 Savory",01:44,,06 Ferner,,,4 v 5,,,,,,00:33:22.5360000,GM26 2019-02-01 Colgate at RPI P1.mp4,,,,621d9a85-8536-4691-b15b-98ae67eddb59,,,,,,,,,,,,,,,,,,,,,ff90a72d-86ce-46a2-a5c6-951794d460ba,,0,104,0,0,0,0,0,104,0,1,0,0,0,PK,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RPI,,,,,Colgate,,,,,,,,,,,,,,,,,,,,,,,,,,"06 Ferner, 08 Gornall, 24 Reilly, 26 Marrello, 31 Savory",,,,,,,,,,,,,2/1/2019 12:00:00 AM,,,104,01:20,80,,,,,,,,,,1,,,,,,,,,,,,,,,,,621D9A85-8536-4691-B15B-98AE67EDDB59,,,,,2,1,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,24,0,,,,,,,,,,,,,,,,
734,"GM26 2019-02-01 Colgate at RPI P1, TeamShift 078",TeamShift,00:33:25.22,00:33:32.19,00:00:06.9400000,,1,"06 Ferner, 08 Gornall, 24 Reilly, 26 Marrello, 31 Savory",01:41,,,,,4 v 5,,,,,,00:33:25.3720000,GM26 2019-02-01 Colgate at RPI P1.mp4,,,,d6022a62-dd81-4378-b421-4e8324e17ec9,,,,,,,,,,,,,,,,,,,,,487671eb-bc60-42e1-ab9d-5be57f8c464f,,0,101,0,0,0,0,0,101,0,1,0,0,0,PK,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RPI,,,,,Colgate,,,,,,,,,,,,,,,,,,,,,,,,,,"06 Ferner, 08 Gornall, 24 Reilly, 26 Marrello, 31 Savory",,,,,,,,,,,,,2/1/2019 12:00:00 AM,,,101,01:34,94,,,,,,,,,,1,,,,,,,,,,,,,,,,,D6022A62-DD81-4378-B421-4E8324E17EC9,,,,,2,1,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,7,0,,,,,,,,,,,,,,,,
735,"GM26 2019-02-01 Colgate at RPI P1, Shift_TOI 139",Shift_TOI,00:33:25.23,00:34:08.48,00:00:43.4100000,,1,"06 Ferner, 08 Gornall, 24 Reilly, 26 Marrello, 31 Savory",01:41,,26 Marrello,,,4 v 5,,,,,,00:33:25.3890000,GM26 2019-02-01 Colgate at RPI P1.mp4,,,,6901d8c2-b607-4ba8-81ec-f55a0609dbf7,,,,,,,,,,,,,,,,,,,,,89a05d80-88f1-468d-9733-1a3ab10db4e8,,0,101,0,0,0,0,0,101,0,1,0,0,0,PK,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RPI,,,,,Colgate,,,,,,,,,,,,,,,,,,,,,,,,,,"06 Ferner, 08 Gornall, 24 Reilly, 26 Marrello, 31 Savory",,,,,,,,,,,,,2/1/2019 12:00:00 AM,,,101,01:20,80,,,,,,,,,,1,,,,,,,,,,,,,,,,,6901D8C2-B607-4BA8-81EC-F55A0609DBF7,,,,,2,1,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,21,0,,,,,,,,,,,,,,,,
736,"GM26 2019-02-01 Colgate at RPI P1, Jewell 032",Jewell,00:33:27.09,00:33:33.40,00:00:06.5070000,,1,,,,,,,,,,,,,00:33:27.1570000,GM26 2019-02-01 Colgate at RPI P1.mp4,,,,6a5236a7-9ae9-4258-ba37-4846a8256dda,,,,,,,,,,,,,,,,,,,,,910ae926-9907-4c5b-9ab8-cde935976d89,,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,,,,,,,,,,,,PKFC; GOOD 08 TEACH ONE HAND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RPI,,,,,Colgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2/1/2019 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6A5236A7-9AE9-4258-BA37-4846A8256DDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
737,"GM26 2019-02-01 Colgate at RPI P1, Shift_TOI 140",Shift_TOI,00:33:28.18,00:34:08.48,00:00:40.4900000,,1,"06 Ferner, 08 Gornall, 24 Reilly, 26 Marrello, 31 Savory",01:38,,08 Gornall,,,4 v 5,,,,,,00:33:28.3080000,GM26 2019-02-01 Colgate at RPI P1.mp4,,,,2740927b-f32e-4e31-86cd-8b4c93171616,,,,,,,,,,,,,,,,,,,,,59b671d0-41e7-42bb-9fde-f60d6aca5ea5,,0,98,0,0,0,0,0,98,0,1,0,0,0,PK,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RPI,,,,,Colgate,,,,,,,,,,,,,,,,,,,,,,,,,,"06 Ferner, 08 Gornall, 24 Reilly, 26 Marrello, 31 Savory",,,,,,,,,,,,,2/1/2019 12:00:00 AM,,,98,01:20,80,,,,,,,,,,1,,,,,,,,,,,,,,,,,2740927B-F32E-4E31-86CD-8B4C93171616,,,,,2,1,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,18,0,,,,,,,,,,,,,,,,
738,"GM26 2019-02-01 Colgate at RPI P1, Opponent Entry 025",Opponent Entry,00:33:28.35,00:33:38.34,00:00:09.9770000,,1,"06 Ferner, 08 Gornall, 24 Reilly, 26 Marrello, 31 Savory",1:34,,,,,4 v 5,,no,,,,00:33:28.5920000,GM26 2019-02-01 Colgate at RPI P1.mp4,,,,57ffeb8a-dade-4f97-a1b0-b406e8f0fed0,,,,,,,,,,,,,,,,,,,,,db821fd2-7af1-4d0b-b02e-7ed36dec0a6b,,0,94,0,0,0,0,0,94,0,1,1,0,0,PK,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RPI,,,,,Colgate,,,,,,,,,,,,,,,,,,,,,,,,,,"06 Ferner, 08 Gornall, 24 Reilly, 26 Marrello, 31 Savory",,,,,,,,possession,breakout,,,,2/1/2019 12:00:00 AM,,,94,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,57FFEB8A-DADE-4F97-A1B0-B406E8F0FED0,,,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
739,"GM26 2019-02-01 Colgate at RPI P1, TeamShift 079",TeamShift,00:33:54.42,00:34:08.50,00:00:14.1310000,,1,"06 Ferner, 08 Gornall, 24 Reilly, 26 Marrello, 31 Savory",01:34,,,,,4 v 5,,,,,,00:33:54.7010000,GM26 2019-02-01 Colgate at RPI P1.mp4,,,,3e814ab5-076a-4a34-840a-76a8f345d083,,,,,,,,,,,,,,,,,,,,,5c5d8a8e-fbaf-43d7-bd7d-be4cd7eec0d6,,0,94,0,0,0,0,0,94,0,1,0,0,0,PK,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RPI,,,,,Colgate,,,,,,,,,,,,,,,,,,,,,,,,,,"06 Ferner, 08 Gornall, 24 Reilly, 26 Marrello, 31 Savory",,,,,,,,,,,,,2/1/2019 12:00:00 AM,,,94,01:20,80,,,,,,,,,,1,,,,,,,,,,,,,,,,,3E814AB5-076A-4A34-840A-76A8F345D083,,,,,2,1,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,14,0,,,,,,,,,,,,,,,,
740,"GM26 2019-02-01 Colgate at RPI P1, NZ Forecheck 014",NZ Forecheck,00:33:54.52,00:34:03.25,00:00:08.5420000,,1,"06 Ferner, 08 Gornall, 24 Reilly, 26 Marrello, 31 Savory",1:31,,,,,4 v 5,,,,,,00:33:54.8680000,GM26 2019-02-01 Colgate at RPI P1.mp4,,,,f7a0f933-7cde-43e5-a45f-f6a00e129552,,,,,,,,,,,,,,,,,,,,,f7274a02-1d95-4194-8026-356309a560dd,,0,91,0,0,0,0,0,91,0,1,0,0,0,PK,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RPI,,,,,Colgate,,,,,,,,,,,,,,,,,,,,,,,,,,"06 Ferner, 08 Gornall, 24 Reilly, 26 Marrello, 31 Savory",,,,,,,,,,,,,2/1/2019 12:00:00 AM,7,,91,1:30,90,,,,,,,,,,1,,,,,,,,,,,,,,,,,F7A0F933-7CDE-43E5-A45F-F6A00E129552,,,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
741,"GM26 2019-02-01 Colgate at RPI P1, Faceoff 024",Faceoff,00:33:55.11,00:34:08.10,00:00:12.9800000,,1,"06 Ferner, 08 Gornall, 24 Reilly, 26 Marrello, 31 Savory",1:34,,26 Marrello,12 Dauda,,4 v 5,,,,,,00:33:55.1850000,GM26 2019-02-01 Colgate at RPI P1.mp4,,,,0404d9be-6c5e-4cea-8963-2a49be130d4b,,,,,,,,,,,,,,,,,,,,,90f39aa3-9b20-4158-a515-ed6d8c445340,,0,94,0,0,0,0,0,94,0,1,0,0,0,PK,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RPI,,,,,Colgate,,,,,,,,,,,,,,,,,,,,,,,,,,"06 Ferner, 08 Gornall, 24 Reilly, 26 Marrello, 31 Savory",,,,,,,,,,,,,2/1/2019 12:00:00 AM,,,94,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,0404D9BE-6C5E-4CEA-8963-2A49BE130D4B,,,,,2,1,,,,,,,,,,loss,,nz,,,left,backhand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
742,"GM26 2019-02-01 Colgate at RPI P1, Opponent Entry 026",Opponent Entry,00:33:55.42,00:34:05.41,00:00:09.9770000,,1,"06 Ferner, 08 Gornall, 24 Reilly, 26 Marrello, 31 Savory",1:29,,,,,4 v 5,,no,,,,00:33:55.7020000,GM26 2019-02-01 Colgate at RPI P1.mp4,,,,3c6b1bbf-39cf-4ca7-bbf7-3d94237ddb2e,,,,,,,,,,,,,,,,,,,,,0bae5a81-0bd3-40ee-a7a5-653cdc9b9fb4,,0,89,0,0,1,0,0,89,0,1,0,0,0,PK,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RPI,,,,,Colgate,,,,,,,,,,,,,,,,,,,,,,,,,,"06 Ferner, 08 Gornall, 24 Reilly, 26 Marrello, 31 Savory",,,,,,,,dump,nz,,,,2/1/2019 12:00:00 AM,,,89,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,3C6B1BBF-39CF-4CA7-BBF7-3D94237DDB2E,,,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
743,"GM26 2019-02-01 Colgate at RPI P1, SyncPoint 045",SyncPoint,00:33:56.47,00:33:58.47,00:00:02.0020000,,1,,01:34,,,,,4 v 5,,,,,,00:33:56.7870000,GM26 2019-02-01 Colgate at RPI P1.mp4,,,,b711e0f6-4ea1-497e-849b-fcfc6be41e78,,,,,,,,,,,,,,,,,,,,,ca5d0a94-daa4-46d5-ae1a-5730df36217c,,0,94,0,0,0,0,0,94,0,1,0,0,0,PK,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RPI,,,,,Colgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2/1/2019 12:00:00 AM,,,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B711E0F6-4EA1-497E-849B-FCFC6BE41E78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
744,"GM26 2019-02-01 Colgate at RPI P1, SyncPoint 046",SyncPoint,00:33:56.51,00:33:58.51,00:00:02.0020000,,1,,01:34,,,,,4 v 5,,,,,,00:33:56.8540000,GM26 2019-02-01 Colgate at RPI P1.mp4,,,,362f980a-c05c-441d-a8fe-3db2e79d908a,,,,,,,,,,,,,,,,,,,,,572f82af-58df-497e-aeda-c2efb012b654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RPI,,,,,Colgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2/1/2019 12:00:00 AM,,,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
745,"GM26 2019-02-01 Colgate at RPI P1, Opponent Forecheck 015",Opponent Forecheck,00:33:57.26,00:34:11.44,00:00:14.2980000,,1,"06 Ferner, 08 Gornall, 11 Leppanen, 24 Reilly, 26 Marrello, 31 Savory",1:30,,,,,4 v 5,,,,,,00:33:57.4370000,GM26 2019-02-01 Colgate at RPI P1.mp4,,,,a59f1c6e-4262-4b64-a399-1e43d5c1e91d,,,,,,,,,,,,,,,,,,,,,0c304b17-63a4-4bed-93ff-407540373497,,0,90,0,0,0,0,0,90,0,1,0,0,0,PK,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RPI,,,,,Colgate,,,,,,,,,,,,,,,,,,,,,,,,,,"06 Ferner, 08 Gornall, 11 Leppanen, 24 Reilly, 26 Marrello, 31 Savory",,,,,,,,,,,,,2/1/2019 12:00:00 AM,15,,90,1:21,81,,,,,,,,,,1,,,,,,,,,,,,,,,,,A59F1C6E-4262-4B64-A399-1E43D5C1E91D,,,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
746,"GM26 2019-02-01 Colgate at RPI P1, Zone Clear 005",Zone Clear,00:33:58.30,00:34:07.29,00:00:08.9760000,,1,"06 Ferner, 08 Gornall, 24 Reilly, 26 Marrello, 31 Savory",1:26,,24 Reilly,,,4 v 5,,no,entry,,,00:33:58.5050000,GM26 2019-02-01 Colgate at RPI P1.mp4,,,,683f26e7-f3a0-4931-aa25-5e855cffd041,,,,,,,,,,,,,,,,,,,,,f86b15da-c80e-4e65-bf48-7bdac28e6366,,0,86,0,0,0,0,0,86,0,1,0,0,0,PK,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RPI,,,,,Colgate,,,,,,,,,,,,,,,,,,,,,,,,,,"06 Ferner, 08 Gornall, 24 Reilly, 26 Marrello, 31 Savory",,,,,,,,,,,,,2/1/2019 12:00:00 AM,,,86,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,683F26E7-F3A0-4931-AA25-5E855CFFD041,,,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
747,"GM26 2019-02-01 Colgate at RPI P1, Goalie Touch 009",Goalie Touch,00:33:58.33,00:34:08.32,00:00:09.9770000,,1,"06 Ferner, 08 Gornall, 24 Reilly, 26 Marrello, 31 Savory",1:28,,,,,4 v 5,,,,,,00:33:58.5550000,GM26 2019-02-01 Colgate at RPI P1.mp4,,,,fe11b18e-79db-4a11-a4ac-57ba07cbfe6d,,,,,,,,,,,,,,,,,,,,,88e52366-7ccf-454b-a894-8be44f25eec4,,0,88,0,0,0,0,0,88,0,1,0,0,0,PK,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RPI,,,,,Colgate,,,,,,,,,,,,,,,,,,,,,,,,,,"06 Ferner, 08 Gornall, 24 Reilly, 26 Marrello, 31 Savory",,,,,,,,,,,,,2/1/2019 12:00:00 AM,,,88,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,FE11B18E-79DB-4A11-A4AC-57BA07CBFE6D,,,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
748,"GM26 2019-02-01 Colgate at RPI P1, Zone Clear 006",Zone Clear,00:33:59.35,00:34:08.34,00:00:08.9760000,,1,"06 Ferner, 08 Gornall, 24 Reilly, 26 Marrello, 31 Savory",1:25,,08 Gornall,,,4 v 5,,no,entry,,,00:33:59.5900000,GM26 2019-02-01 Colgate at RPI P1.mp4,,,,623a1c69-3550-428c-b15d-e96f9c7a668e,,,,,,,,,,,,,,,,,,,,,a30cd24a-9878-40b5-8be8-be65411c1c9a,,0,85,0,0,0,0,0,85,0,1,0,0,0,PK,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RPI,,,,,Colgate,,,,,,,,,,,,,,,,,,,,,,,,,,"06 Ferner, 08 Gornall, 24 Reilly, 26 Marrello, 31 Savory",,,,,,,,,,,,,2/1/2019 12:00:00 AM,,,85,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,623A1C69-3550-428C-B15D-E96F9C7A668E,,,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
749,"GM26 2019-02-01 Colgate at RPI P1, Opponent Possession 093",Opponent Possession,00:34:00.08,00:34:03.47,00:00:03.6370000,,1,,01:31,,,,,4 v 5,,,,,,00:34:00.1400000,GM26 2019-02-01 Colgate at RPI P1.mp4,,,,6dc7aea1-f64c-402a-9d7d-b8ac278218e1,,,,,,,,,,,,,,,,,,,,,e95e80db-5816-4da2-bbd4-bcb17743a664,,0,91,0,0,0,0,0,91,0,1,0,0,0,PK,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RPI,,,,,Colgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2/1/2019 12:00:00 AM,,,91,01:28,88,,,,,,,,,,,,,,,,,,,,,,,,,,,6DC7AEA1-F64C-402A-9D7D-B8AC278218E1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750,"GM26 2019-02-01 Colgate at RPI P1, Opponent Possession 094",Opponent Possession,00:34:00.12,00:34:03.51,00:00:03.6370000,,1,,01:31,,,,,4 v 5,,,,,,00:34:00.2070000,GM26 2019-02-01 Colgate at RPI P1.mp4,,,,9dfe23e5-e857-4372-8e6a-fd2f97872734,,,,,,,,,,,,,,,,,,,,,a5eadd94-3667-42ec-82d1-ca8e07d9e997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RPI,,,,,Colgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2/1/2019 12:00:00 AM,,,91,01:28,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
751,"GM26 2019-02-01 Colgate at RPI P1, RPI Possession 077",RPI Possession,00:34:04.26,00:34:06.60,00:00:02.5690000,,1,,01:27,,,,,4 v 5,,,,,,00:34:04.4280000,GM26 2019-02-01 Colgate at RPI P1.mp4,,,,ace2080f-9f5e-4617-a333-4a84c50040d3,,,,,,,,,,,,,,,,,,,,,a265f5ae-fb25-4d13-8a47-7c939044a0d7,,0,87,0,0,0,0,0,87,0,1,0,0,0,PK,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RPI,,,,,Colgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2/1/2019 12:00:00 AM,,,87,01:25,85,,,,,,,,,,,,,,,,,,,,,,,,,,,ACE2080F-9F5E-4617-A333-4A84C50040D3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
752,"GM26 2019-02-01 Colgate at RPI P1, RPI Possession 078",RPI Possession,00:34:04.30,00:34:07.04,00:00:02.5690000,,1,,01:27,,,,,4 v 5,,,,,,00:34:04.4940000,GM26 2019-02-01 Colgate at RPI P1.mp4,,,,b6fc59b2-b68f-4e8f-b3bb-d4b902cd58e2,,,,,,,,,,,,,,,,,,,,,2ddafdc3-6d5d-4e25-8256-763c949e4d2f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RPI,,,,,Colgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2/1/2019 12:00:00 AM,,,87,01:25,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
