"Game","Period","Time","Event","Poss","EventPoss","PossID","EventSeq"
2,2,0.012351389,"Breakout","RPI","",24,9
2,2,0.01238611,"","RPI","",24,10
2,2,0.012432755,"Opponent_forecheck","RPI","",24,11
2,2,0.012434722,"Opponent_entry","RPI","",24,12
2,2,0.012471065,"Defensive_zone","RPI","",24,13
2,2,0.01249375,"","Qpac","",24,1
2,2,0.01255938,"","RPI","",25,1
2,2,0.0125463,"Shot_for","RPI","RPI",25,2
2,2,0.012632407,"Breakout","RPI","",25,3
2,2,0.01266331,"Forecheck","RPI","",25,4
2,2,0.012665856,"Entry","RPI","",25,5
2,2,0.01270799,"","Qpac","",25,1
2,2,0.01307292,"Shot_against","Qpac","Qpac",25,2
2,2,0.013207755,"Faceoff","Qpac","",25,3
2,2,0.01324259,"","Qpac","",25,4
2,2,0.013257407,"Takeaway","Qpac","Qpac",25,5
2,2,0.013278009,"Offensive_zone","Qpac","",25,6
2,2,0.013409375,"Opponent_breakout","Qpac","",25,7
2,2,0.013426042,"NZ_offense","Qpac","",25,8
2,2,0.013498032,"Opponent_forecheck","Qpac","",25,9
2,2,0.01355336,"","RPI","",26,1
2,2,0.013564931,"Breakout","RPI","",26,2
2,2,0.013581134,"NZ_forecheck","RPI","",26,3
2,2,0.013603819,"Entry","RPI","",26,4
2,2,0.013614815,"Offensive_zone","RPI","",26,5
2,2,0.01370741,"","Qpac","",26,1
2,2,0.013727199,"Opponent_breakout","Qpac","",26,2
2,2,0.013755556,"Opponent_entry","Qpac","",26,3
2,2,0.013765741,"Defensive_zone","Qpac","",26,4
2,2,0.013812269,"Breakout","Qpac","",26,5
2,2,0.013823148,"Takeaway","Qpac","Qpac",26,6
2,2,0.0138331,"","RPI","",27,1
2,2,0.013844444,"Entry","RPI","",27,2
2,2,0.01384919,"Offensive_zone","RPI","",27,3
2,2,0.013918634,"Opponent_breakout","RPI","",27,4
2,2,0.01395845,"","Qpac","",27,1
2,2,0.013948148,"Takeaway","Qpac","Qpac",27,2
2,2,0.013958796,"NZ_offense","Qpac","",27,3
2,2,0.013995602,"NZ_forecheck","Qpac","",27,4
2,2,0.01399699,"","RPI","",28,1
2,2,0.014020833,"Opponent_forecheck","RPI","",28,2
2,2,0.01402118,"","Qpac","",28,1
2,2,0.014032523,"Opponent_entry","Qpac","",28,2
2,2,0.014045833,"Goalie_touch","Qpac","",28,3
2,2,0.014089583,"Breakout","Qpac","",28,4
2,2,0.0141125,"","RPI","",29,1
2,2,0.01413588,"Entry","RPI","",29,2
2,2,0.014193634,"Offensive_zone","RPI","",29,3
2,2,0.014296991,"Opponent_breakout","RPI","",29,4
2,2,0.01430775,"","Qpac","",29,1
2,2,0.014368866,"NZ_offense","Qpac","",29,2
2,2,0.014402199,"Forecheck","Qpac","",29,3
2,2,0.01440938,"","RPI","",30,1
2,2,0.014411111,"Entry","RPI","",30,2
2,2,0.01444595,"","Qpac","",30,1
2,2,0.014469792,"Opponent_entry","Qpac","",30,2
2,2,0.014505324,"Defensive_zone","Qpac","",30,3
2,2,0.01469097,"Shot_against","Qpac","Qpac",30,4
2,2,0.01508796,"Shot_against","Qpac","Qpac",30,5
2,2,0.01519907,"Shot_against","Qpac","Qpac",30,6
2,2,0.01535185,"Shot_against","Qpac","Qpac",30,7
2,2,0.01544444,"Shot_against","Qpac","Qpac",30,8
2,2,0.015579051,"Faceoff","Qpac","",30,9
2,2,0.01557986,"Shot_against","Qpac","Qpac",30,10
2,2,0.015640741,"Defensive_zone","Qpac","",30,11
2,2,0.0156941,"","Qpac","",30,12
2,2,0.0160787,"Shot_against","Qpac","Qpac",30,13
2,2,0.01614005,"Shot_against","Qpac","Qpac",30,14
2,2,0.016290046,"Faceoff","Qpac","",30,15
2,2,0.016309028,"Defensive_zone","Qpac","",30,16
2,2,0.016311921,"Goalie_touch","Qpac","",30,17
2,2,0.01633333,"","RPI","",31,1
2,2,0.016716667,"Faceoff","RPI","",31,2
2,2,0.016731366,"Defensive_zone","RPI","",31,3
2,2,0.01675301,"","Qpac","",31,1
2,2,0.017268171,"Faceoff","Qpac","",31,2
2,2,0.017291782,"Opponent_forecheck","Qpac","",31,3
2,2,0.01732037,"Defensive_zone","Qpac","",31,4
2,2,0.01733113,"","Qpac","",31,5
2,2,0.01754016,"","RPI","",32,1
2,2,0.017548611,"Breakout","RPI","",32,2
2,2,0.01758067,"","Qpac","",32,1
2,2,0.01758588,"Opponent_forecheck","Qpac","",32,2
2,2,0.017587616,"Opponent_entry","Qpac","",32,3
2,2,0.01764375,"","RPI","",33,1
2,2,0.017676736,"Breakout","RPI","",33,2
2,2,0.01773519,"","Qpac","",33,1
2,2,0.017743287,"Opponent_breakout","Qpac","",33,2
2,2,0.017826273,"Opponent_forecheck","Qpac","",33,3
2,2,0.017828819,"Opponent_entry","Qpac","",33,4
2,2,0.018162963,"Faceoff","Qpac","",33,5
2,2,0.018217708,"Forecheck","Qpac","",33,6
2,2,0.018221065,"Entry","Qpac","",33,7
2,2,0.01824016,"","RPI","",34,1
2,2,0.01827581,"","Qpac","",34,1
2,2,0.018334954,"Opponent_breakout","Qpac","",34,2
2,2,0.018368519,"NZ_offense","Qpac","",34,3
2,2,0.01838148,"","RPI","",35,1
2,2,0.018405903,"Forecheck","RPI","",35,2
2,2,0.018408449,"Entry","RPI","",35,3
2,2,0.018439005,"NZ_forecheck","RPI","",35,4
2,2,0.01845139,"","Qpac","",35,1
2,2,0.018466435,"Opponent_breakout","Qpac","",35,2
2,2,0.0185228,"","RPI","",36,1
2,2,0.0185419,"","Qpac","",36,1
2,2,0.018556944,"Opponent_entry","Qpac","",36,2
2,2,0.018591898,"Defensive_zone","Qpac","",36,3
2,2,0.01859907,"","RPI","",37,1
2,2,0.01862778,"","Qpac","",37,1
2,2,0.018681713,"Forecheck","Qpac","",37,2
2,2,0.018729282,"Opponent_breakout","Qpac","",37,3
2,2,0.018753472,"Opponent_forecheck","Qpac","",37,4
2,2,0.018756019,"Opponent_entry","Qpac","",37,5
2,2,0.018906366,"Breakout","Qpac","",37,6
2,2,0.01891424,"","RPI","",38,1
2,2,0.0190081,"Shot_for","RPI","RPI",38,2
2,2,0.019215278,"Faceoff","RPI","",38,3
2,2,0.019226389,"NZ_forecheck","RPI","",38,4
2,2,0.01923669,"","RPI","",38,5
2,2,0.019241898,"Opponent_forecheck","RPI","",38,6
2,2,0.019248495,"Opponent_entry","RPI","",38,7
2,2,0.01925926,"","Qpac","",38,1
2,2,0.019355208,"Breakout","Qpac","",38,2
2,2,0.019415046,"Forecheck","Qpac","",38,3
2,2,0.019422685,"Entry","Qpac","",38,4
2,2,0.01948438,"","RPI","",39,1
2,2,0.01949016,"","Qpac","",39,1
2,2,0.019565856,"Opponent_breakout","Qpac","",39,2
2,2,0.019609028,"NZ_offense","Qpac","",39,3
2,2,0.01962222,"","RPI","",40,1
2,2,0.019644676,"Forecheck","RPI","",40,2
2,2,0.019646296,"Entry","RPI","",40,3
2,2,0.019692824,"Opponent_breakout","RPI","",40,4
2,2,0.019704861,"NZ_offense","RPI","",40,5
2,2,0.01974838,"Forecheck","RPI","",40,6
2,2,0.019759491,"Entry","RPI","",40,7
2,2,0.019781713,"Offensive_zone","RPI","",40,8
2,2,0.01984132,"","Qpac","",40,1
2,2,0.01988588,"Opponent_breakout","Qpac","",40,2
2,2,0.019911227,"Opponent_forecheck","Qpac","",40,3
2,2,0.019913773,"Opponent_entry","Qpac","",40,4
2,2,0.020073148,"Breakout","Qpac","",40,5
2,2,0.02008229,"","RPI","",41,1
2,2,0.020095486,"Penalty","RPI","",41,2
2,2,0.02015278,"Shot_for","RPI","RPI",41,3
2,2,0.02031829,"Shot_for","RPI","RPI",41,4
2,2,0.021186921,"Power_play","RPI","",41,5
2,2,0.021203356,"Faceoff","RPI","",41,6
2,2,0.02125081,"Offensive_zone","RPI","",41,7
2,2,0.02125093,"","Qpac","",41,1
2,2,0.021268171,"Takeaway","Qpac","Qpac",41,2
2,2,0.02128692,"","RPI","",42,1
2,2,0.02164826,"","Qpac","",42,1
2,2,0.021649884,"Opponent_breakout","Qpac","",42,2
2,2,0.021678588,"Opponent_entry","Qpac","",42,3
2,2,0.021684838,"Defensive_zone","Qpac","",42,4
2,2,0.021865625,"Breakout","Qpac","",42,5
2,2,0.02186644,"","RPI","",43,1
2,2,0.021915162,"Forecheck","RPI","",43,2
2,2,0.021923727,"Entry","RPI","",43,3
2,2,0.02197986,"","Qpac","",43,1
2,2,0.021995255,"Opponent_breakout","Qpac","",43,2
2,2,0.022037153,"Opponent_entry","Qpac","",43,3
2,2,0.022042014,"Defensive_zone","Qpac","",43,4
2,2,0.02206076,"","RPI","",44,1
2,2,0.02208877,"","Qpac","",44,1
2,2,0.022122222,"Breakout","Qpac","",44,2
2,2,0.02215231,"","RPI","",45,1
2,2,0.022203356,"Forecheck","RPI","",45,2
2,2,0.022211343,"Entry","RPI","",45,3
2,2,0.022271759,"Offensive_zone","RPI","",45,4
2,2,0.02241979,"","Qpac","",45,1
2,2,0.022447222,"Opponent_breakout","Qpac","",45,2
2,2,0.022501273,"Goalie_touch","Qpac","",45,3
2,2,0.02251713,"","RPI","",46,1
2,2,0.02253912,"Breakout","RPI","",46,2
2,2,0.022584491,"Forecheck","RPI","",46,3
2,2,0.022593287,"Entry","RPI","",46,4
2,2,0.022685532,"Offensive_zone","RPI","",46,5
2,2,0.0228294,"","Qpac","",46,1
2,2,0.022839352,"Opponent_breakout","Qpac","",46,2
2,2,0.022860069,"Opponent_forecheck","Qpac","",46,3
2,2,0.022861574,"Opponent_entry","Qpac","",46,4
2,2,0.022921759,"Breakout","Qpac","",46,5
2,2,0.02296262,"","RPI","",47,1
2,2,0.02297963,"NZ_forecheck","RPI","",47,2
2,2,0.02299132,"","Qpac","",47,1
2,2,0.023022801,"Opponent_forecheck","Qpac","",47,2
2,2,0.02302662,"Opponent_entry","Qpac","",47,3
2,2,0.023084954,"Defensive_zone","Qpac","",47,4
2,2,0.02311366,"","RPI","",48,1
2,2,0.02314167,"","Qpac","",48,1
2,2,0.023175579,"Breakout","Qpac","",48,2
2,2,0.023196991,"Entry","Qpac","",48,3
2,2,0.023207755,"Offensive_zone","Qpac","",48,4
2,2,0.02325498,"","RPI","",49,1
2,2,0.02334699,"","Qpac","",49,1
2,2,0.02341713,"","RPI","",50,1
2,2,0.0235588,"","Qpac","",50,1
2,2,0.023566551,"Opponent_breakout","Qpac","",50,2
2,2,0.023590625,"NZ_offense","Qpac","",50,3
2,2,0.02362407,"","RPI","",51,1
2,2,0.02361458,"Shot_for","RPI","RPI",51,2
2,2,0.023625694,"Penalty","RPI","",51,3
2,2,0.023627662,"Entry","RPI","",51,4
2,2,0.024331944,"Penalty_kill","RPI","",51,5
2,2,0.024343056,"Faceoff","RPI","",51,6
2,2,0.024375694,"Zone_clear","RPI","",51,7
2,2,0.02439734,"","RPI","",51,8
2,2,0.024415741,"Forecheck","RPI","",51,9
2,2,0.02444479,"","Qpac","",51,1
2,2,0.024491088,"Opponent_entry","Qpac","",51,2
2,2,0.024537731,"NZ_forecheck","Qpac","",51,3
2,2,0.024608333,"Forecheck","Qpac","",51,4
2,2,0.024669329,"Opponent_entry","Qpac","",51,5
2,2,0.024692708,"Zone_clear","Qpac","",51,6
2,2,0.024711227,"Breakout","Qpac","",51,7
2,2,0.02471458,"","RPI","",52,1
2,2,0.024735069,"NZ_forecheck","RPI","",52,2
2,2,0.02474537,"","Qpac","",52,1
2,2,0.02480787,"Opponent_entry","Qpac","",52,2
2,2,0.024838773,"Defensive_zone","Qpac","",52,3
2,2,0.025292014,"Faceoff","Qpac","",52,4
2,2,0.025317014,"Zone_clear","Qpac","",52,5
2,2,0.025335995,"Breakout","Qpac","",52,6
2,2,0.025349769,"Forecheck","Qpac","",52,7
2,2,0.025361574,"Entry","Qpac","",52,8
2,2,0.02537025,"","RPI","",53,1
2,2,0.025375116,"Offensive_zone","RPI","",53,2
2,2,0.025409722,"Opponent_breakout","RPI","",53,3
2,2,0.025429282,"Forecheck","RPI","",53,4
2,2,0.02542986,"","Qpac","",53,1
2,2,0.025434838,"Opponent_entry","Qpac","",53,2
2,2,0.025787384,"Faceoff","Qpac","",53,3
2,2,0.025834491,"NZ_forecheck","Qpac","",53,4
2,2,0.02583877,"","Qpac","",53,5
2,2,0.025839815,"Opponent_entry","Qpac","",53,6
2,2,0.025859375,"Zone_clear","Qpac","",53,7
2,2,0.02587014,"","RPI","",54,1
2,2,0.025872801,"Breakout","RPI","",54,2
2,2,0.025903356,"NZ_forecheck","RPI","",54,3
2,2,0.02590648,"","Qpac","",54,1
2,2,0.02595081,"","RPI","",56,1
2,3,0.000569444,"Penalty_kill","Qpac","",1,1
2,3,0.000581019,"Faceoff","Qpac","",1,2
2,3,0.000596296,"Opponent_entry","Qpac","",1,3
2,3,0.00061424,"","Qpac","",1,4
2,3,0.000630556,"Defensive_zone","Qpac","",1,5
2,3,0.00077049,"Shot_against","Qpac","Qpac",1,6
2,3,0.000789468,"Zone_clear","Qpac","",1,7
2,3,0.00079051,"","RPI","",1,1
2,3,0.00091493,"","Qpac","",2,1
2,3,0.00092963,"Shot_against","Qpac","Qpac",2,2
2,3,0.00093021,"","RPI","",2,1
2,3,0.001286227,"Faceoff","RPI","",2,2
2,3,0.001296644,"Defensive_zone","RPI","",2,3
2,3,0.00130752,"","Qpac","",3,1
2,3,0.00132361,"Shot_against","Qpac","Qpac",3,2
2,3,0.001382523,"Defensive_zone","Qpac","",3,3
2,3,0.00150162,"Shot_against","Qpac","Qpac",3,4
2,3,0.001581019,"Goalie_touch","Qpac","",3,5
2,3,0.00159051,"Shot_against","Qpac","Qpac",3,6
2,3,0.00159769,"","RPI","",3,1
2,3,0.001706366,"Giveaway","RPI","RPI",3,2
2,3,0.001823611,"Breakout","RPI","",3,3
2,3,0.001845718,"NZ_forecheck","RPI","",3,4
2,3,0.00185301,"","Qpac","",4,1
2,3,0.001898264,"Opponent_entry","Qpac","",4,2
2,3,0.001926273,"Defensive_zone","Qpac","",4,3
2,3,0.00203183,"Shot_against","Qpac","Qpac",4,4
2,3,0.00206794,"Shot_against","Qpac","Qpac",4,5
2,3,0.00208796,"","RPI","",4,1
2,3,0.002096065,"Breakout","RPI","",4,2
2,3,0.00210775,"","Qpac","",5,1
2,3,0.002113426,"NZ_forecheck","Qpac","",5,2
2,3,0.002129861,"Opponent_forecheck","Qpac","",5,3
2,3,0.002131597,"Opponent_entry","Qpac","",5,4
2,3,0.002170833,"Defensive_zone","Qpac","",5,5
2,3,0.00220243,"","RPI","",5,1
2,3,0.002225116,"Breakout","RPI","",5,2
2,3,0.002251505,"Entry","RPI","",5,3
2,3,0.002550463,"Faceoff","RPI","",5,4
2,3,0.002562616,"Defensive_zone","RPI","",5,5
2,3,0.00257072,"","Qpac","",6,1
2,3,0.00257465,"Shot_against","Qpac","Qpac",6,2
2,3,0.00261933,"Shot_against","Qpac","Qpac",6,3
2,3,0.00267188,"Shot_against","Qpac","Qpac",6,4
2,3,0.002733681,"Breakout","Qpac","",6,5
2,3,0.00275764,"","RPI","",6,1
2,3,0.002779861,"Forecheck","RPI","",6,2
2,3,0.002781829,"Entry","RPI","",6,3
2,3,0.002814,"","Qpac","",7,1
2,3,0.002839583,"Opponent_breakout","Qpac","",7,2
2,3,0.002873032,"Opponent_entry","Qpac","",7,3
2,3,0.002885995,"Defensive_zone","Qpac","",7,4
2,3,0.002962963,"Breakout","Qpac","",7,5
2,3,0.00296736,"","RPI","",7,1
2,3,0.003003241,"Entry","RPI","",7,2
2,3,0.00302303,"","Qpac","",8,1
2,3,0.003058912,"Offensive_zone","Qpac","",8,2
2,3,0.00310382,"","RPI","",8,1
2,3,0.00311377,"","RPI","",8,2
2,3,0.00312431,"","Qpac","",9,1
2,3,0.00312581,"Opponent_breakout","Qpac","",9,2
2,3,0.003149884,"NZ_offense","Qpac","",9,3
2,3,0.00317708,"","RPI","",9,1
2,3,0.003220833,"Forecheck","RPI","",9,2
2,3,0.003223032,"Entry","RPI","",9,3
2,3,0.00323102,"","Qpac","",10,1
2,3,0.003242824,"NZ_forecheck","Qpac","",10,2
2,3,0.003300694,"Opponent_entry","Qpac","",10,3
2,3,0.003311574,"Defensive_zone","Qpac","",10,4
2,3,0.003361,"","RPI","",10,1
2,3,0.00343125,"","Qpac","",11,1
2,3,0.00342049,"Shot_against","Qpac","Qpac",11,2
2,3,0.003502083,"Forecheck","Qpac","",11,3
2,3,0.003565741,"Opponent_breakout","Qpac","",11,4
2,3,0.003589583,"Opponent_entry","Qpac","",11,5
2,3,0.0036,"Defensive_zone","Qpac","",11,6
2,3,0.00364977,"Shot_against","Qpac","Qpac",11,7
2,3,0.004009491,"Faceoff","Qpac","",11,8
2,3,0.004053819,"Breakout","Qpac","",11,9
2,3,0.004086574,"Forecheck","Qpac","",11,10
2,3,0.004087963,"Entry","Qpac","",11,11
2,3,0.004109722,"Opponent_breakout","Qpac","",11,12
2,3,0.004123032,"Opponent_entry","Qpac","",11,13
2,3,0.004132407,"Defensive_zone","Qpac","",11,14
2,3,0.004214005,"NZ_forecheck","Qpac","",11,15
2,3,0.00421748,"","Qpac","",11,16
2,3,0.004271991,"Opponent_entry","Qpac","",11,17
2,3,0.004277431,"Defensive_zone","Qpac","",11,18
2,3,0.00438171,"Shot_against","Qpac","Qpac",11,19
2,3,0.004413542,"Breakout","Qpac","",11,20
2,3,0.00442442,"","RPI","",11,1
2,3,0.004434028,"Entry","RPI","",11,2
2,3,0.004456713,"Forecheck","RPI","",11,3
2,3,0.00448438,"","Qpac","",12,1
2,3,0.004515741,"Opponent_breakout","Qpac","",12,2
2,3,0.004553935,"Opponent_forecheck","Qpac","",12,3
2,3,0.004560417,"Opponent_entry","Qpac","",12,4
2,3,0.00460995,"","RPI","",12,1
2,3,0.004643981,"Defensive_zone","RPI","",12,2
2,3,0.00464549,"","Qpac","",13,1
2,3,0.00479572,"","RPI","",13,1
2,3,0.004647454,"Giveaway","RPI","RPI",13,2
2,3,0.00481713,"","Qpac","",14,1
2,3,0.00489688,"","RPI","",14,1
2,3,0.004873611,"Giveaway","RPI","RPI",14,2
2,3,0.00497813,"","Qpac","",15,1
2,3,0.0049022,"Shot_against","Qpac","Qpac",15,2
2,3,0.0050375,"Goalie_touch","Qpac","",15,3
2,3,0.00504051,"Shot_against","Qpac","Qpac",15,4
2,3,0.00504641,"","RPI","",15,1
2,3,0.00508044,"","Qpac","",16,1
2,3,0.00508669,"Breakout","Qpac","",16,2
2,3,0.00509456,"","RPI","",16,1
2,3,0.005190972,"NZ_forecheck","RPI","",16,2
2,3,0.005211343,"Forecheck","RPI","",16,3
2,3,0.00523426,"","Qpac","",17,1
2,3,0.005268519,"Opponent_breakout","Qpac","",17,2
2,3,0.005280787,"Takeaway","Qpac","Qpac",17,3
2,3,0.00529132,"","RPI","",17,1
2,3,0.005315394,"Entry","RPI","",17,2
2,3,0.005325116,"Offensive_zone","RPI","",17,3
2,3,0.00537882,"","RPI","",17,4
2,3,0.005859028,"Faceoff","RPI","",17,5
2,3,0.00588218,"","Qpac","",18,1
2,3,0.005894097,"Opponent_breakout","Qpac","",18,2
2,3,0.005909491,"Opponent_forecheck","Qpac","",18,3
2,3,0.005915856,"Opponent_entry","Qpac","",18,4
2,3,0.006253588,"Faceoff","Qpac","",18,5
2,3,0.00627824,"","Qpac","",18,6
2,3,0.006312731,"Opponent_breakout","Qpac","",18,7
2,3,0.006391435,"Forecheck","Qpac","",18,8
2,3,0.006424537,"Opponent_breakout","Qpac","",18,9
2,3,0.006462616,"Opponent_forecheck","Qpac","",18,10
2,3,0.00646412,"Opponent_entry","Qpac","",18,11
2,3,0.006545486,"Defensive_zone","Qpac","",18,12
2,3,0.00656759,"Shot_against","Qpac","Qpac",18,13
2,3,0.006602199,"Breakout","Qpac","",18,14
2,3,0.006658796,"Entry","Qpac","",18,15
2,3,0.00665949,"","RPI","",18,1
2,3,0.006690278,"Offensive_zone","RPI","",18,2
2,3,0.00672083,"","RPI","",18,3
2,3,0.00781412,"Faceoff","RPI","",18,4
2,3,0.007853472,"Opponent_breakout","RPI","",18,5
2,3,0.00786042,"","Qpac","",19,1
2,3,0.007874769,"Takeaway","Qpac","Qpac",19,2
2,3,0.00788368,"","RPI","",19,1
2,3,0.007884375,"NZ_offense","RPI","",19,2
2,3,0.007887037,"Entry","RPI","",19,3
2,3,0.00791782,"","Qpac","",20,1
2,3,0.00792975,"","RPI","",20,1
2,3,0.007943634,"Forecheck","RPI","",20,2
2,3,0.00796435,"","Qpac","",21,1
2,3,0.00797963,"Opponent_breakout","Qpac","",21,2
2,3,0.008004167,"Opponent_forecheck","Qpac","",21,3
2,3,0.008010648,"Opponent_entry","Qpac","",21,4
2,3,0.00804896,"","RPI","",21,1
2,3,0.008137731,"Giveaway","RPI","RPI",21,2
2,3,0.008152315,"Defensive_zone","RPI","",21,3
2,3,0.00817188,"","Qpac","",22,1
2,3,0.00817581,"Breakout","Qpac","",22,2
2,3,0.00817813,"Shot_against","Qpac","Qpac",22,3
2,3,0.00818715,"","RPI","",22,1
2,3,0.008208102,"Entry","RPI","",22,2
2,3,0.00823183,"","Qpac","",23,1
2,3,0.008243287,"Opponent_breakout","Qpac","",23,2
2,3,0.008270486,"Opponent_entry","Qpac","",23,3
2,3,0.008321991,"Defensive_zone","Qpac","",23,4
2,3,0.008345718,"Goalie_touch","Qpac","",23,5
2,3,0.00835891,"","RPI","",23,1
2,3,0.008774884,"Faceoff","RPI","",23,2
2,3,0.008791088,"Defensive_zone","RPI","",23,3
2,3,0.00879965,"","Qpac","",24,1
2,3,0.0088213,"","RPI","",24,1
2,3,0.008825347,"Breakout","RPI","",24,2
2,3,0.008849421,"Entry","RPI","",24,3
2,3,0.00888912,"Opponent_breakout","RPI","",24,4
2,3,0.00889109,"","Qpac","",25,1
2,3,0.008965046,"Opponent_forecheck","Qpac","",25,2
2,3,0.008971296,"Opponent_entry","Qpac","",25,3
2,3,0.008994213,"Goalie_touch","Qpac","",25,4
2,3,0.00901725,"","RPI","",25,1
2,3,0.009030324,"Giveaway","RPI","RPI",25,2
2,3,0.009091782,"Breakout","RPI","",25,3
2,3,0.009123843,"Entry","RPI","",25,4
2,3,0.009167361,"Forecheck","RPI","",25,5
2,3,0.00919352,"","Qpac","",26,1
2,3,0.009226736,"Opponent_breakout","Qpac","",26,2
2,3,0.009265278,"Opponent_entry","Qpac","",26,3
2,3,0.009276852,"Defensive_zone","Qpac","",26,4
2,3,0.00933264,"","RPI","",26,1
2,3,0.0093537,"","Qpac","",27,1
2,3,0.0094081,"Shot_against","Qpac","Qpac",27,2
2,3,0.00942778,"Shot_against","Qpac","Qpac",27,3
2,3,0.00947535,"Shot_against","Qpac","Qpac",27,4
2,3,0.009507755,"Goalie_touch","Qpac","",27,5
2,3,0.00950938,"Shot_against","Qpac","Qpac",27,6
2,3,0.00951944,"","RPI","",27,1
2,3,0.00952766,"","Qpac","",28,1
2,3,0.009588079,"Penalty","Qpac","",28,2
2,3,0.009668866,"Penalty_kill","Qpac","",28,3
2,3,0.009669097,"Goalie_out","Qpac","",28,4
2,3,0.009678009,"Defensive_zone","Qpac","",28,5
2,3,0.00971447,"Shot_against","Qpac","Qpac",28,6
2,3,0.00971551,"","RPI","",28,1
2,3,0.00973542,"","Qpac","",29,1
2,3,0.010186458,"Penalty_kill","Qpac","",29,2
2,3,0.010196644,"Faceoff","Qpac","",29,3
2,3,0.010208796,"Defensive_zone","Qpac","",29,4
2,3,0.01022535,"","Qpac","",29,5
2,3,0.01027222,"Shot_against","Qpac","Qpac",29,6
2,3,0.01027986,"","RPI","",29,1
2,3,0.010501273,"Faceoff","RPI","",29,2
2,3,0.01051331,"Defensive_zone","RPI","",29,3
2,3,0.01053356,"","Qpac","",30,1
2,3,0.01058542,"Shot_against","Qpac","Qpac",30,2
2,3,0.01094294,"Shot_against","Qpac","Qpac",30,3
2,3,0.01097581,"Zone_clear","Qpac","",30,4
2,3,0.01098472,"","RPI","",30,1
2,3,0.010996412,"Breakout","RPI","",30,2
2,3,0.011044097,"Forecheck","RPI","",30,3
2,3,0.01105718,"","Qpac","",31,1
2,3,0.011135301,"Opponent_entry","Qpac","",31,2
2,3,0.011157755,"Defensive_zone","Qpac","",31,3
2,3,0.011215625,"Zone_clear","Qpac","",31,4
2,3,0.011227083,"Breakout","Qpac","",31,5
2,3,0.011228241,"NZ_forecheck","Qpac","",31,6
2,3,0.01126412,"","RPI","",31,1
2,3,0.011233218,"Giveaway","RPI","RPI",31,2
2,3,0.01129537,"","Qpac","",32,1
2,3,0.011337153,"Opponent_entry","Qpac","",32,2
2,3,0.011355324,"Defensive_zone","Qpac","",32,3
2,3,0.011493981,"Zone_clear","Qpac","",32,4
2,3,0.011504977,"Breakout","Qpac","",32,5
2,3,0.01151539,"","RPI","",32,1
2,3,0.011531944,"Forecheck","RPI","",32,2
2,3,0.01156736,"","Qpac","",33,1
2,3,0.011655903,"Opponent_forecheck","Qpac","",33,2
2,3,0.011657755,"Opponent_entry","Qpac","",33,3
2,3,0.01168958,"","RPI","",33,1
2,3,0.011694213,"Defensive_zone","RPI","",33,2
2,3,0.01170313,"","Qpac","",34,1
2,3,0.01172836,"Shot_against","Qpac","Qpac",34,2
2,3,0.011749421,"Zone_clear","Qpac","",34,3
2,3,0.011771412,"Breakout","Qpac","",34,4
2,3,0.011776968,"Entry","Qpac","",34,5
2,3,0.011786111,"Offensive_zone","Qpac","",34,6
2,3,0.01181123,"","RPI","",34,1
2,3,0.01182326,"","RPI","",34,2
2,3,0.011832755,"Offensive_zone","RPI","",34,3
2,3,0.0118831,"","RPI","",34,4
2,3,0.012919097,"Faceoff","RPI","",34,5
2,3,0.01295613,"","Qpac","",35,1
2,3,0.012989468,"Offensive_zone","Qpac","",35,2
2,3,0.012991551,"Takeaway","Qpac","Qpac",35,3
2,3,0.0130206,"","RPI","",35,1
2,3,0.01303796,"","RPI","",35,2
2,3,0.013393634,"Faceoff","RPI","",35,3
2,3,0.013426968,"Opponent_breakout","RPI","",35,4
2,3,0.01345058,"","Qpac","",36,1
2,3,0.013453472,"Opponent_forecheck","Qpac","",36,2
2,3,0.013455671,"Opponent_entry","Qpac","",36,3
2,3,0.013489236,"Defensive_zone","Qpac","",36,4
2,3,0.01353044,"Breakout","Qpac","",36,5
2,3,0.01354398,"","RPI","",36,1
2,3,0.013547917,"Opponent_forecheck","RPI","",36,2
2,3,0.013554514,"Opponent_entry","RPI","",36,3
2,3,0.01356574,"","Qpac","",37,1
2,3,0.0136015,"","RPI","",37,1
2,3,0.013629167,"Breakout","RPI","",37,2
2,3,0.013645949,"Forecheck","RPI","",37,3
2,3,0.013650694,"Entry","RPI","",37,4
2,3,0.0137375,"","Qpac","",38,1
2,3,0.013740509,"Opponent_breakout","Qpac","",38,2
2,3,0.013764236,"Opponent_forecheck","Qpac","",38,3
2,3,0.013765741,"Opponent_entry","Qpac","",38,4
2,3,0.01385637,"","RPI","",38,1
2,3,0.013869329,"Breakout","RPI","",38,2
2,3,0.013913657,"Entry","RPI","",38,3
2,3,0.013918866,"Offensive_zone","RPI","",38,4
2,3,0.01400625,"","Qpac","",39,1
2,3,0.014006829,"Opponent_breakout","Qpac","",39,2
2,3,0.014041782,"Opponent_forecheck","Qpac","",39,3
2,3,0.014043403,"Opponent_entry","Qpac","",39,4
2,3,0.01413704,"","RPI","",39,1
